time,raw_a,raw_b,raw_c,scaled_a,scaled_b,scaled_c,org_al,org_bl,org_cl,org_ad,org_bd,org_cd,min_a,min_b,min_c,max_a,max_b,max_c,prev_phase,cand_phase,est_phase,alt_phase,pn0,pn1,pn2,consumption_lifetime,consumption_since_restart,consumption_current,consumption_previous,flow_rate_current,flow_rate_previous
12:31:16.582,0.024667,0.021667,0.063767,-1.123862,-1.156174,0.862443,0.032867,0.026167,0.072033,0.0082,0.0045,0.008267,,,,,,,1,0,0,-1,-1.953993,-2.050929,4.004922,2939955.666828,2.166667,1.0,1.166667,29.803719,28.340057
12:31:16.681,0.023733,0.0208,0.058167,-1.177502,-1.226066,0.5458,0.033667,0.026767,0.069933,0.009933,0.005967,0.011767,,,,,,,1,0,0,-1,-1.674738,-1.820431,3.495168,2939955.666828,2.166667,1.0,1.166667,29.803719,28.340057
12:31:16.787,0.026433,0.023067,0.0593,-1.022328,-1.043271,0.609883,0.035433,0.028333,0.069233,0.009,0.005267,0.009933,,,,,,,1,0,0,-1,-1.611266,-1.674098,3.285364,2939955.666828,2.166667,1.0,1.166667,29.803719,28.340057
12:31:16.885,0.025933,0.022867,0.054233,-1.051064,-1.0594,0.323397,0.0354,0.0284,0.064767,0.009467,0.005533,0.010533,,,,,,,1,0,0,-1,-1.366124,-1.391134,2.757257,2939955.666828,2.166667,1.0,1.166667,29.803719,28.340057
12:31:16.985,0.026067,0.0232,0.049433,-1.043401,-1.032519,0.05199,0.0355,0.0287,0.059033,0.009433,0.0055,0.0096,,,,,,,1,0,0,-1,-1.106272,-1.073627,2.179899,2939955.666828,2.166667,1.0,1.166667,29.803719,28.340057
12:31:17.089,0.026367,0.0234,0.043767,-1.026159,-1.01639,-0.268422,0.035867,0.028967,0.0524,0.0095,0.005567,0.008633,,,,,,,1,0,0,-1,-0.767506,-0.738199,1.505705,2939955.666828,2.166667,1.0,1.166667,29.803719,28.340057
12:31:17.188,0.026467,0.023533,0.0374,-1.020412,-1.005638,-0.628415,0.035967,0.0292,0.045233,0.0095,0.005667,0.007833,,,,,,,1,0,-1,-1,-0.406772,-0.362448,0.76922,2939955.666828,2.166667,1.0,1.166667,29.803719,28.340057
12:31:17.287,0.026567,0.023667,0.0333,-1.014665,-0.994885,-0.860242,0.036033,0.0293,0.0402,0.009467,0.005633,0.0069,,,,,,,1,0,-1,-1,-0.174203,-0.114862,0.289065,2939955.666828,2.166667,1.0,1.166667,29.803719,28.340057
12:31:17.392,0.026467,0.0241,0.0316,-1.020412,-0.959939,-0.956366,0.036067,0.029733,0.037833,0.0096,0.005633,0.006233,,,,,,,1,0,-1,-1,-0.12452,0.056901,0.067619,2939955.833494,2.333333,1.166667,1.166667,21.805109,28.340057
12:31:17.508,0.025633,0.023833,0.0308,-1.068306,-0.981444,-1.001601,0.033633,0.027967,0.034933,0.008,0.004133,0.004133,,,,,,,2,1,-1,-1,0.153567,-0.107018,-0.046549,2939955.833494,2.333333,1.166667,1.166667,21.805109,28.340057
12:31:17.603,0.025467,0.024133,0.0309,-1.077885,-0.95725,-0.995947,0.034133,0.029,0.035633,0.008667,0.004867,0.004733,,,,,,,2,1,-1,-1,0.202572,-0.159332,-0.043241,2939956.000161,2.5,1.333333,1.166667,29.481586,28.340057
12:31:17.695,0.023633,0.0228,0.0293,-1.18325,-1.064777,-1.086416,0.0324,0.0278,0.034167,0.008767,0.005,0.004867,,,,,,,3,2,-1,-1,-0.215307,0.140113,0.075194,2939956.000161,2.5,1.333333,1.166667,29.481586,28.340057
12:31:17.809,0.024767,0.024033,0.0307,-1.118115,-0.965315,-1.007255,0.034633,0.030133,0.036767,0.009867,0.0061,0.006067,,,,,,,3,2,-1,-1,-0.263659,0.19474,0.068919,2939956.000161,2.5,1.333333,1.166667,29.481586,28.340057
12:31:17.923,0.0232,0.023133,0.0291,-1.208154,-1.037895,-1.097724,0.0323,0.0286,0.034533,0.0091,0.005467,0.005433,,,,,,,3,2,-1,-1,-0.280688,0.230088,0.0506,2939956.000161,2.5,1.333333,1.166667,29.481586,28.340057
12:31:18.016,0.023867,0.0242,0.029433,-1.169839,-0.951874,-1.078876,0.032767,0.0298,0.0349,0.0089,0.0056,0.005467,,,,,,,3,2,-1,-1,-0.308928,0.344968,-0.03604,2939956.000161,2.5,1.333333,1.166667,29.481586,28.340057
12:31:18.119,0.023833,0.025267,0.029067,-1.171755,-0.865852,-1.099609,0.033133,0.031267,0.034933,0.0093,0.006,0.005867,,,,,,,3,2,-1,-1,-0.378049,0.539659,-0.16161,2939956.000161,2.5,1.333333,1.166667,29.481586,28.340057
12:31:18.222,0.025967,0.028733,0.0311,-1.049148,-0.586284,-0.984638,0.0352,0.034733,0.0368,0.009233,0.006,0.0057,,,,,,,3,2,-1,-1,-0.527375,0.861218,-0.333843,2939956.000161,2.5,1.333333,1.166667,29.481586,28.340057
12:31:18.328,0.027233,0.031967,0.0317,-0.976351,-0.325532,-0.950712,0.036433,0.038033,0.037233,0.0092,0.006067,0.005533,,,,,,,3,2,-1,-1,-0.676458,1.275998,-0.59954,2939956.000161,2.5,1.333333,1.166667,29.481586,28.340057
12:31:18.433,0.027167,0.0341,0.030967,-0.980182,-0.153491,-0.992177,0.036367,0.040367,0.0363,0.0092,0.006267,0.005333,,,,,,,3,2,-1,-1,-0.814697,1.665378,-0.850681,2939956.000161,2.5,1.333333,1.166667,29.481586,28.340057
12:31:18.525,0.027667,0.036667,0.030167,-0.951446,0.053497,-1.037411,0.036967,0.0436,0.035467,0.0093,0.006933,0.0053,,,,,,,3,2,-1,-1,-0.918979,2.095852,-1.176873,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:18.708,0.028467,0.039633,0.030267,-0.905469,0.292744,-1.031757,0.0362,0.0453,0.033933,0.007733,0.005667,0.003667,,,,,,,4,0,-1,-1,1.071924,-2.522714,1.450789,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:18.730,0.026033,0.037967,0.0272,-1.045317,0.158336,-1.205156,0.034833,0.045433,0.031933,0.0088,0.007467,0.004733,,,,,,,4,0,-1,-1,1.043814,-2.567145,1.523331,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:18.842,0.025333,0.0394,0.0268,-1.085547,0.273927,-1.227774,0.0337,0.0461,0.0311,0.008367,0.0067,0.0043,,,,,,,4,0,-1,-1,1.217247,-2.861176,1.643929,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:18.940,0.0242,0.0398,0.026633,-1.150681,0.306185,-1.237198,0.034167,0.048467,0.0324,0.009967,0.008667,0.005767,,,,,,,4,0,-1,-1,1.37035,-3.00025,1.6299,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:19.048,0.026467,0.045133,0.029767,-1.020412,0.736291,-1.060029,0.035633,0.0528,0.034567,0.009167,0.007667,0.0048,,,,,,,4,0,2,-1,1.717086,-3.553023,1.835937,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:19.143,0.0261,0.045933,0.029633,-1.041485,0.800805,-1.067568,0.035767,0.054767,0.035,0.009667,0.008833,0.005367,,,,,,,4,0,2,-1,1.816208,-3.710664,1.894456,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:19.243,0.0259,0.046633,0.028667,-1.05298,0.857257,-1.122226,0.035533,0.055633,0.0341,0.009633,0.009,0.005433,,,,,,,4,0,2,-1,1.84099,-3.88972,2.04873,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:19.346,0.025933,0.0471,0.0278,-1.051064,0.89489,-1.171231,0.0355,0.056367,0.033233,0.009567,0.009267,0.005433,,,,,,,4,0,2,-1,1.825788,-4.012075,2.186287,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:19.446,0.025967,0.047867,0.027433,-1.049148,0.956719,-1.191963,0.0355,0.0572,0.032667,0.009533,0.009333,0.005233,,,,,,,4,0,2,-1,1.863052,-4.154549,2.291497,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:19.545,0.0263,0.048633,0.027567,-1.029991,1.018546,-1.184424,0.035933,0.058233,0.0327,0.009633,0.0096,0.005133,,,,,,,4,0,2,-1,1.894104,-4.251507,2.357403,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:19.650,0.026633,0.049367,0.027867,-1.010834,1.077686,-1.167461,0.036233,0.058767,0.032967,0.0096,0.0094,0.0051,,,,,,,4,0,2,-1,1.931892,-4.333667,2.401775,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:19.761,0.025167,0.0469,0.026367,-1.095126,0.878762,-1.252276,0.0333,0.054533,0.030133,0.008133,0.007633,0.003767,,,,,,,4,0,2,-1,1.816738,-4.104927,2.288189,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:19.856,0.0246,0.046267,0.025767,-1.127693,0.827688,-1.286202,0.033233,0.054567,0.030133,0.008633,0.0083,0.004367,,,,,,,4,0,2,-1,1.796872,-4.069272,2.2724,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:19.956,0.024067,0.0457,0.025533,-1.158345,0.781988,-1.299396,0.032667,0.053967,0.0298,0.0086,0.008267,0.004267,,,,,,,4,0,2,-1,1.799282,-4.021717,2.222435,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:20.056,0.025733,0.048133,0.026967,-1.062558,0.978223,-1.21835,0.035733,0.058167,0.032567,0.01,0.010033,0.0056,,,,,,,4,0,2,-1,1.88499,-4.237354,2.352365,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:20.161,0.026267,0.048933,0.0274,-1.031907,1.042739,-1.193848,0.0358,0.058233,0.032467,0.009533,0.0093,0.005067,,,,,,,4,0,2,-1,1.912705,-4.311234,2.398529,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:20.259,0.0266,0.049267,0.027333,-1.012749,1.06962,-1.197617,0.035967,0.058433,0.0324,0.009367,0.009167,0.005067,,,,,,,4,0,2,-1,1.897502,-4.349608,2.452106,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:20.359,0.0265,0.049167,0.027233,-1.018496,1.061556,-1.203272,0.035967,0.0585,0.0324,0.009467,0.009333,0.005167,,,,,,,4,0,2,-1,1.895277,-4.34488,2.449603,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:20.461,0.026467,0.049267,0.0274,-1.020412,1.06962,-1.193848,0.035867,0.058433,0.0325,0.0094,0.009167,0.0051,,,,,,,4,0,2,-1,1.916597,-4.3535,2.436904,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:20.563,0.0263,0.049133,0.027467,-1.02999,1.058868,-1.190078,0.0358,0.058467,0.0326,0.0095,0.009333,0.005133,,,,,,,4,0,2,-1,1.928771,-4.337805,2.409034,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:20.653,0.024433,0.046167,0.0255,-1.137272,0.819623,-1.30128,0.033933,0.055433,0.0306,0.0095,0.009267,0.0051,,,,,,,4,0,2,-1,1.792887,-4.077798,2.284911,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:20.773,0.024667,0.046533,0.025633,-1.123862,0.849193,-1.293741,0.033633,0.055033,0.030433,0.008967,0.0085,0.0048,,,,,,,4,0,2,-1,1.803176,-4.115989,2.312813,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:20.898,0.025567,0.047367,0.026067,-1.072137,0.916397,-1.269239,0.033067,0.054033,0.029467,0.0075,0.006667,0.0034,,,,,,,4,0,2,-1,1.791433,-4.17417,2.382738,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:20.993,0.0274,0.050233,0.027967,-0.966772,1.147578,-1.161807,0.035533,0.057633,0.031867,0.008133,0.0074,0.0039,,,,,,,4,0,2,-1,1.919316,-4.423737,2.50442,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:21.092,0.027167,0.049767,0.0278,-0.980182,1.109944,-1.171231,0.0357,0.0579,0.032,0.008533,0.008133,0.0042,,,,,,,4,0,2,-1,1.899077,-4.371302,2.472224,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:21.194,0.026167,0.0488,0.027233,-1.037654,1.031987,-1.203272,0.0363,0.0589,0.032867,0.010133,0.0101,0.005633,,,,,,,4,0,2,-1,1.904023,-4.3049,2.400877,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:21.297,0.0258,0.048567,0.0273,-1.058727,1.01317,-1.199502,0.0355,0.058033,0.032433,0.0097,0.009467,0.005133,,,,,,,4,0,2,-1,1.931121,-4.284569,2.353447,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:21.402,0.026033,0.048733,0.027567,-1.045317,1.026611,-1.184424,0.035367,0.057767,0.032433,0.009333,0.009033,0.004867,,,,,,,4,0,2,-1,1.93282,-4.282962,2.350142,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:21.501,0.025967,0.048533,0.0275,-1.049148,1.010482,-1.188193,0.035367,0.057667,0.032433,0.0094,0.009133,0.004933,,,,,,,4,0,2,-1,1.920585,-4.258305,2.33772,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:21.607,0.026433,0.049133,0.0276,-1.022328,1.058869,-1.182539,0.035667,0.058167,0.0326,0.009233,0.009033,0.005,,,,,,,4,0,2,-1,1.920986,-4.322605,2.401619,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:21.706,0.026,0.048933,0.0273,-1.047233,1.04274,-1.199502,0.035867,0.058533,0.0326,0.009867,0.0096,0.0053,,,,,,,4,0,2,-1,1.937703,-4.332214,2.394511,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:21.806,0.0259,0.048967,0.027333,-1.05298,1.045428,-1.197618,0.035767,0.0585,0.0326,0.009867,0.009533,0.005267,,,,,,,4,0,2,-1,1.95377,-4.341454,2.387683,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:21.917,0.025867,0.0489,0.027433,-1.054895,1.040051,-1.191963,0.035633,0.0584,0.032633,0.009767,0.0095,0.0052,,,,,,,4,0,2,-1,1.957879,-4.326962,2.369082,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:22.028,0.024933,0.047233,0.026333,-1.108536,0.905643,-1.254161,0.033033,0.054667,0.0301,0.0081,0.007433,0.003767,,,,,,,4,0,2,-1,1.868555,-4.173984,2.305429,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:22.124,0.025033,0.046967,0.026033,-1.102789,0.884139,-1.271124,0.033433,0.055,0.0303,0.0084,0.008033,0.004267,,,,,,,4,0,2,-1,1.818592,-4.14219,2.323598,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:22.226,0.024933,0.046733,0.026,-1.108536,0.865322,-1.273009,0.033333,0.054733,0.0302,0.0084,0.008,0.0042,,,,,,,4,0,2,-1,1.809384,-4.112188,2.302804,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:22.330,0.026033,0.048333,0.027133,-1.045317,0.994353,-1.208926,0.035833,0.058333,0.032667,0.0098,0.01,0.005533,,,,,,,4,0,2,-1,1.87606,-4.242949,2.366889,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:22.429,0.026167,0.048567,0.027467,-1.037653,1.01317,-1.190078,0.0357,0.058267,0.0326,0.009533,0.0097,0.005133,,,,,,,4,0,2,-1,1.898398,-4.254072,2.355674,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:22.529,0.025833,0.048267,0.027367,-1.056811,0.988977,-1.195733,0.035567,0.057967,0.0325,0.009733,0.0097,0.005133,,,,,,,4,0,2,-1,1.906866,-4.230498,2.323632,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:22.626,0.025633,0.047633,0.027267,-1.068305,0.937902,-1.201387,0.0355,0.0575,0.032467,0.009867,0.009867,0.0052,,,,,,,4,0,2,-1,1.873126,-4.145496,2.27237,2939956.166828,2.666667,1.5,1.166667,23.89444,28.340057
12:31:22.731,0.0259,0.048033,0.0274,-1.05298,0.97016,-1.193848,0.0357,0.0576,0.032633,0.0098,0.009567,0.005233,,,,,,,4,0,2,-1,1.882272,-4.187149,2.304876,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:22.831,0.026,0.0483,0.027433,-1.047233,0.991665,-1.191963,0.035867,0.0582,0.032733,0.009867,0.0099,0.0053,,,,,,,4,0,2,-1,1.894166,-4.222525,2.328359,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:22.936,0.026033,0.048833,0.0275,-1.045317,1.034675,-1.188194,0.036033,0.058667,0.032767,0.01,0.009833,0.005267,,,,,,,4,0,2,-1,1.937115,-4.302861,2.365746,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:23.037,0.026167,0.048667,0.027633,-1.037654,1.021234,-1.180655,0.036033,0.058667,0.032733,0.009867,0.01,0.0051,,,,,,,4,0,2,-1,1.915888,-4.260777,2.34489,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:23.158,0.025667,0.047433,0.026733,-1.06639,0.921773,-1.231544,0.033633,0.054967,0.030267,0.007967,0.007533,0.003533,,,,,,,4,0,2,-1,1.823009,-4.14148,2.318471,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:23.252,0.0259,0.047467,0.026967,-1.05298,0.924461,-1.218351,0.033933,0.055467,0.030667,0.008033,0.008,0.0037,,,,,,,4,0,2,-1,1.812071,-4.120254,2.308183,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:23.352,0.025333,0.0474,0.026733,-1.085547,0.919084,-1.231544,0.033533,0.055133,0.030467,0.0082,0.007733,0.003733,,,,,,,4,0,2,-1,1.858635,-4.15526,2.296625,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:23.451,0.025833,0.048233,0.027567,-1.056811,0.986288,-1.184424,0.035833,0.0583,0.032833,0.01,0.010067,0.005267,,,,,,,4,0,2,-1,1.915486,-4.213812,2.298326,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:23.549,0.023467,0.044933,0.0252,-1.192828,0.72016,-1.318243,0.033467,0.0548,0.030467,0.01,0.009867,0.005267,,,,,,,4,0,2,-1,1.787573,-3.951392,2.163818,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:23.661,0.0241,0.045833,0.0257,-1.156429,0.792741,-1.289971,0.033367,0.054533,0.030467,0.009267,0.0087,0.004767,,,,,,,4,0,2,-1,1.815627,-4.031883,2.216255,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:23.759,0.024,0.046,0.025733,-1.162176,0.806182,-1.288087,0.033333,0.054533,0.0305,0.009333,0.008533,0.004767,,,,,,,4,0,2,-1,1.842448,-4.062627,2.220179,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:23.865,0.026633,0.0498,0.028033,-1.010834,1.112632,-1.158037,0.0358,0.057933,0.032667,0.009167,0.008133,0.004633,,,,,,,4,0,2,-1,1.976262,-4.394135,2.417873,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:23.963,0.026,0.0486,0.027467,-1.047232,1.015858,-1.190078,0.0357,0.057833,0.032567,0.0097,0.009233,0.0051,,,,,,,4,0,2,-1,1.920244,-4.269027,2.348783,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:24.065,0.026233,0.0488,0.027467,-1.033822,1.031987,-1.190078,0.0358,0.057933,0.032567,0.009567,0.009133,0.0051,,,,,,,4,0,2,-1,1.909553,-4.287874,2.378321,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:24.169,0.0257,0.048567,0.027233,-1.064474,1.013169,-1.203272,0.035333,0.0577,0.032433,0.009633,0.009133,0.0052,,,,,,,4,0,2,-1,1.938846,-4.294085,2.355239,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:24.282,0.0246,0.046533,0.025733,-1.127693,0.849192,-1.288087,0.032733,0.0539,0.0295,0.008133,0.007367,0.003767,,,,,,,4,0,2,-1,1.816492,-4.114164,2.297673,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:24.377,0.024333,0.046133,0.025367,-1.143019,0.816935,-1.308819,0.032933,0.054367,0.029567,0.0086,0.008233,0.0042,,,,,,,4,0,2,-1,1.794154,-4.085708,2.291554,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:24.481,0.024567,0.046167,0.025467,-1.129609,0.819623,-1.303165,0.032967,0.054267,0.0295,0.0084,0.0081,0.004033,,,,,,,4,0,2,-1,1.775676,-4.072021,2.296344,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:24.577,0.025633,0.048133,0.027033,-1.068305,0.978224,-1.21458,0.035633,0.0581,0.032467,0.01,0.009967,0.005433,,,,,,,4,0,2,-1,1.900254,-4.239333,2.339079,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:24.682,0.026033,0.048767,0.0275,-1.045317,1.029298,-1.188193,0.035433,0.057867,0.032433,0.0094,0.0091,0.004933,,,,,,,4,0,2,-1,1.931738,-4.292107,2.360369,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:24.784,0.025933,0.048633,0.027533,-1.051064,1.018546,-1.186309,0.035433,0.0579,0.0325,0.0095,0.009267,0.004967,,,,,,,4,0,2,-1,1.934365,-4.274465,2.3401,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:24.884,0.026133,0.048933,0.027467,-1.03957,1.042739,-1.190078,0.0356,0.058233,0.0325,0.009467,0.0093,0.005033,,,,,,,4,0,2,-1,1.9318,-4.315127,2.383327,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:24.988,0.026,0.048667,0.027467,-1.047233,1.021234,-1.190078,0.035767,0.058433,0.032633,0.009767,0.009767,0.005167,,,,,,,4,0,2,-1,1.925621,-4.279779,2.354158,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:25.085,0.025633,0.048367,0.027267,-1.068306,0.997041,-1.201387,0.035733,0.0584,0.032633,0.0101,0.010033,0.005367,,,,,,,4,0,2,-1,1.932265,-4.263774,2.331509,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:25.187,0.025533,0.0483,0.027333,-1.074053,0.991665,-1.197618,0.0357,0.0583,0.032633,0.010167,0.01,0.0053,,,,,,,4,0,2,-1,1.942152,-4.255,2.312847,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:25.290,0.025333,0.048133,0.0272,-1.085547,0.978224,-1.205156,0.035533,0.058,0.032433,0.0102,0.009867,0.005233,,,,,,,4,0,2,-1,1.944161,-4.247151,2.302989,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:25.409,0.024867,0.046733,0.026367,-1.112367,0.865321,-1.252276,0.033067,0.0543,0.029933,0.0082,0.007567,0.003567,,,,,,,4,0,2,-1,1.837779,-4.095285,2.257506,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:25.503,0.024467,0.046233,0.026033,-1.135356,0.824999,-1.271124,0.0332,0.054567,0.030133,0.008733,0.008333,0.0041,,,,,,,4,0,2,-1,1.824587,-4.056477,2.23189,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:25.602,0.0247,0.046533,0.026167,-1.121946,0.849192,-1.263585,0.033167,0.0545,0.0302,0.008467,0.007967,0.004033,,,,,,,4,0,2,-1,1.829499,-4.083915,2.254416,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:25.703,0.025267,0.047767,0.0271,-1.089378,0.948654,-1.210811,0.035467,0.0577,0.032567,0.0102,0.009933,0.005467,,,,,,,4,0,2,-1,1.9166,-4.197497,2.280897,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:25.806,0.025933,0.0488,0.027767,-1.051064,1.031987,-1.173115,0.0356,0.057967,0.032667,0.009667,0.009167,0.0049,,,,,,,4,0,2,-1,1.960999,-4.288154,2.327154,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:25.904,0.025567,0.048833,0.0277,-1.072137,1.034676,-1.176885,0.035733,0.0583,0.0327,0.010167,0.009467,0.005,,,,,,,4,0,2,-1,2.002065,-4.318374,2.316308,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:25.998,0.0243,0.046833,0.026433,-1.144935,0.873386,-1.248507,0.0346,0.0563,0.031467,0.0103,0.009467,0.005033,,,,,,,4,0,2,-1,1.914749,-4.140213,2.225464,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:26.114,0.024433,0.047033,0.026233,-1.137272,0.889515,-1.259815,0.034133,0.055333,0.030933,0.0097,0.0083,0.0047,,,,,,,4,0,2,-1,1.904243,-4.176117,2.271874,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:26.217,0.024667,0.047067,0.0263,-1.123861,0.892203,-1.256046,0.034067,0.055267,0.030933,0.0094,0.0082,0.004633,,,,,,,4,0,2,-1,1.88388,-4.164313,2.280433,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:26.318,0.026033,0.049433,0.027567,-1.045316,1.083062,-1.184424,0.0353,0.057733,0.0322,0.009267,0.0083,0.004633,,,,,,,4,0,2,-1,1.989271,-4.395864,2.406594,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:26.420,0.025367,0.0483,0.0272,-1.083631,0.991664,-1.205156,0.035367,0.0579,0.032333,0.01,0.0096,0.005133,,,,,,,4,0,2,-1,1.95377,-4.272116,2.318346,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:26.538,0.024933,0.046967,0.026433,-1.108536,0.884138,-1.248507,0.033133,0.054333,0.030033,0.0082,0.007367,0.0036,,,,,,,4,0,2,-1,1.852704,-4.125319,2.272616,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:26.633,0.024667,0.046333,0.025833,-1.123862,0.833063,-1.282433,0.0334,0.0545,0.030133,0.008733,0.008167,0.0043,,,,,,,4,0,2,-1,1.798355,-4.072421,2.274066,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:26.732,0.024733,0.0466,0.026067,-1.120031,0.854568,-1.269239,0.033433,0.054733,0.030267,0.0087,0.008133,0.0042,,,,,,,4,0,2,-1,1.82539,-4.098407,2.273017,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:26.832,0.0252,0.047833,0.0268,-1.09321,0.95403,-1.227774,0.035567,0.058,0.0325,0.010367,0.010167,0.0057,,,,,,,4,0,2,-1,1.912676,-4.229043,2.316368,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:26.936,0.025733,0.0482,0.027333,-1.062558,0.9836,-1.197617,0.035467,0.057833,0.032467,0.009733,0.009633,0.005133,,,,,,,4,0,2,-1,1.911099,-4.227376,2.316277,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:27.035,0.025533,0.048,0.027367,-1.074053,0.967471,-1.195733,0.035433,0.057733,0.0325,0.0099,0.009733,0.005133,,,,,,,4,0,2,-1,1.919843,-4.204727,2.284884,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
12:31:27.133,0.025633,0.048133,0.0273,-1.068305,0.978224,-1.199502,0.035533,0.057967,0.0325,0.0099,0.009833,0.0052,,,,,,,4,0,2,-1,1.915332,-4.224255,2.308923,2939956.166828,2.666667,0.0,1.5,0.0,23.89444
